Year,Quarter,YQ,Revenue,Profit,Orders,Avg_Margin,Avg_Discount,Profit_Margin
2021,Q1,2021-Q1,24363.579999999998,7922.91,44,23.82159090909091,0.1715909090909091,32.52
2021,Q2,2021-Q2,73484.64,18151.4,148,21.842027027027026,0.17972972972972973,24.7
2021,Q3,2021-Q3,149092.53,46459.35,255,24.54356862745098,0.16666666666666666,31.16
2021,Q4,2021-Q4,226522.24,69927.26,372,25.499381720430108,0.1736559139784946,30.87
2022,Q1,2022-Q1,234484.41999999998,64863.18,434,23.70228110599078,0.17442396313364056,27.66
2022,Q2,2022-Q2,254587.23,59620.24,576,22.24015625,0.18385416666666668,23.42
2022,Q3,2022-Q3,320772.81,99393.2,679,24.25858615611193,0.1748159057437408,30.99
2022,Q4,2022-Q4,371520.96,98537.56,742,24.520269541778976,0.1712264150943396,26.52
2023,Q1,2023-Q1,430020.84,113189.07,841,22.382401902497026,0.18376932223543402,26.32
2023,Q2,2023-Q2,499656.77,135149.1,991,23.828768920282545,0.174167507568113,27.05
2023,Q3,2023-Q3,582731.11,163897.43,1069,23.53466791393826,0.17801683816651076,28.13
2023,Q4,2023-Q4,555250.85,153610.83,1079,24.217859128822983,0.17191844300278036,27.67
2024,Q1,2024-Q1,517477.06,144031.96,798,23.927456140350877,0.17512531328320802,27.83
2024,Q2,2024-Q2,323257.75,81094.04000000001,596,23.569463087248323,0.17458053691275166,25.09
2024,Q3,2024-Q3,170049.62,44079.87,371,23.938301886792456,0.18557951482479784,25.92
2024,Q4,2024-Q4,51983.07,14426.99,97,20.81257731958763,0.2103092783505155,27.75
