Product_Name,Category,Sub_Category,Revenue,Profit,Orders,Units_Sold,Avg_Unit_Price,Avg_Discount,Avg_Margin,Profit_Margin,Revenue_Rank
Lenovo ThinkPad X1,Electronics,Laptops,365030.63,98694.95,98,293,1532.0925510204083,0.17346938775510204,24.981020408163264,27.04,1
MacBook Air M2,Electronics,Laptops,315526.54,81905.02,77,241,1618.030779220779,0.19155844155844157,22.252857142857142,25.96,2
Dell XPS 15,Electronics,Laptops,284419.38,84758.05,94,233,1428.5321276595744,0.17659574468085107,23.73521276595745,29.8,3
HP Spectre x360,Electronics,Laptops,262635.83,83129.43000000001,83,219,1483.980843373494,0.16325301204819279,25.922409638554218,31.65,4
ASUS ZenBook,Electronics,Laptops,228579.07,56100.6,78,189,1461.2523076923078,0.15769230769230771,24.498846153846156,24.54,5
iPhone 14,Electronics,Smartphones,187444.48,53656.48,102,300,747.2317647058824,0.19901960784313727,21.936666666666667,28.63,6
OnePlus 11,Electronics,Smartphones,183948.92,46658.03,110,318,734.8730909090908,0.18318181818181817,19.808545454545456,25.36,7
Samsung Galaxy S23,Electronics,Smartphones,150005.25,39426.17,94,244,756.1757446808512,0.17074468085106384,22.859574468085107,26.28,8
Lenovo Tab P12,Electronics,Tablets,149161.73,44773.03,90,266,668.5232222222222,0.1522222222222222,25.938666666666666,30.02,9
Xiaomi 13,Electronics,Smartphones,141550.79,44666.48,84,215,779.3697619047618,0.14523809523809522,25.8897619047619,31.56,10
Samsung Galaxy Tab S9,Electronics,Tablets,136520.86,38619.62,94,249,650.0432978723404,0.17819148936170212,24.751702127659573,28.29,11
Amazon Fire HD 10,Electronics,Tablets,121322.88,35187.06,92,234,571.1610869565218,0.1625,25.846847826086954,29.0,12
Huawei MatePad 11,Electronics,Tablets,119025.47,37110.25,92,235,619.4795652173914,0.15217391304347827,27.045760869565218,31.18,13
Google Pixel 7,Electronics,Smartphones,112307.38,25364.83,76,208,684.1392105263158,0.19144736842105264,21.68407894736842,22.59,14
iPad Pro 12.9,Electronics,Tablets,110780.2,27919.83,89,219,625.3222471910112,0.19550561797752808,23.024943820224717,25.2,15
Bedside Table,Home & Kitchen,Furniture,105618.96,28082.08,136,372,348.8514705882353,0.16029411764705884,25.09639705882353,26.59,16
Office Chair,Home & Kitchen,Furniture,89556.67,22738.559999999998,118,334,342.83542372881357,0.17627118644067796,23.35779661016949,25.39,17
TV Stand,Home & Kitchen,Furniture,88958.3,21594.61,113,305,348.3534513274337,0.18230088495575222,21.46566371681416,24.27,18
Study Desk,Home & Kitchen,Furniture,87420.77,21936.69,118,298,367.8822881355932,0.1957627118644068,21.05127118644068,25.09,19
Bookshelf 5-Tier,Home & Kitchen,Furniture,80658.15,20418.34,111,301,330.6257657657658,0.1828828828828829,22.672342342342343,25.31,20
Blender Pro,Home & Kitchen,Appliances,67069.19,17354.07,150,480,172.33079999999998,0.20466666666666666,19.996000000000002,25.87,21
Antivirus Pro,Books & Media,Software,61153.01,17120.48,187,535,137.01823529411766,0.16764705882352943,25.051657754010694,28.0,22
Photo Editing Suite,Books & Media,Software,59780.5,15731.3,178,510,142.56325842696629,0.17640449438202246,23.43679775280899,26.32,23
Adobe Creative Cloud,Books & Media,Software,59738.880000000005,15852.02,204,556,132.5176470588235,0.17254901960784316,22.98725490196078,26.54,24
Microsoft Office 365,Books & Media,Software,59355.24,14543.72,179,523,139.43597765363128,0.1893854748603352,22.123240223463686,24.5,25
VPN Premium 1Y,Books & Media,Software,57666.71,17921.61,167,446,137.77209580838323,0.16257485029940122,25.28335329341317,31.08,26
Coffee Maker,Home & Kitchen,Appliances,52574.12,14618.57,127,362,170.93590551181103,0.18543307086614175,23.790551181102362,27.81,27
AirPods Pro,Electronics,Headphones,48494.79,13916.300000000001,109,302,186.28688073394497,0.1811926605504587,24.423853211009174,28.7,28
Samsung Galaxy Buds,Electronics,Headphones,46611.18,11423.35,90,276,210.98133333333334,0.18444444444444447,21.44088888888889,24.51,29
Rice Cooker,Home & Kitchen,Appliances,46391.05,12152.61,125,335,174.53256,0.184,22.73816,26.2,30
Microwave Oven,Home & Kitchen,Appliances,42727.2,11858.05,106,304,168.12952830188678,0.18962264150943398,23.482924528301886,27.75,31
Air Fryer 5.5L,Home & Kitchen,Appliances,39820.41,10631.38,114,304,155.35228070175438,0.17324561403508773,24.345964912280703,26.7,32
JBL Tune 760NC,Electronics,Headphones,38922.71,11128.83,86,221,204.62651162790698,0.18372093023255814,24.18825581395349,28.59,33
Converse Chuck Taylor,Clothing,Footwear,36269.88,9888.6,133,365,123.26383458646616,0.17969924812030075,23.5990977443609,27.26,34
Nike Air Max,Clothing,Footwear,35945.55,9206.93,126,341,127.42690476190477,0.20238095238095238,19.25857142857143,25.61,35
Adidas Ultraboost,Clothing,Footwear,33901.91,9807.65,116,326,125.41172413793103,0.16508620689655173,25.972327586206895,28.93,36
Vans Old Skool,Clothing,Footwear,32287.96,10622.07,108,296,125.95481481481482,0.14722222222222223,28.472962962962963,32.9,37
Sony WH-1000XM5,Electronics,Headphones,28533.71,6758.08,83,183,204.56373493975906,0.2006024096385542,19.312289156626505,23.68,38
Bose QC45,Electronics,Headphones,27891.97,8091.3,66,169,189.835,0.16893939393939394,24.309242424242427,29.01,39
Cutting Board Set,Home & Kitchen,Kitchen Tools,27154.4,7212.76,136,372,85.59794117647058,0.16397058823529412,24.12404411764706,26.56,40
Blouse Top,Clothing,Women's Wear,27133.97,7880.38,141,382,85.58446808510638,0.16524822695035463,25.666950354609927,29.04,41
Yoga Pants,Clothing,Women's Wear,26025.95,7504.89,134,358,81.92768656716417,0.16753731343283582,26.097014925373134,28.84,42
Puma Running Shoes,Clothing,Footwear,25520.670000000002,6732.55,104,257,127.64182692307692,0.17067307692307693,24.921346153846155,26.38,43
Maxi Skirt,Clothing,Women's Wear,25242.22,7747.02,129,339,87.364496124031,0.1682170542635659,24.302403100775194,30.69,44
Sunscreen SPF50,Beauty & Health,Skincare,23987.52,6795.0,187,577,49.80080213903744,0.16711229946524064,24.713582887700532,28.33,45
High-Waist Jeans,Clothing,Women's Wear,23712.17,6535.4,130,350,79.85476923076922,0.15538461538461537,27.338384615384612,27.56,46
Storage Container Set,Home & Kitchen,Kitchen Tools,23398.67,5569.98,128,327,86.49640625,0.18984375,19.65578125,23.8,47
Vitamin C Serum,Beauty & Health,Skincare,22261.94,6080.97,195,565,48.63507692307692,0.18487179487179486,22.45425641025641,27.32,48
Moisturizing Cream,Beauty & Health,Skincare,22125.06,6244.0199999999995,213,554,47.55309859154929,0.1807511737089202,23.574319248826292,28.22,49
Retinol Night Cream,Beauty & Health,Skincare,21912.16,6106.74,186,540,50.39682795698924,0.19193548387096776,23.938763440860214,27.87,50
Mixing Bowl Set,Home & Kitchen,Kitchen Tools,20979.76,6317.91,125,305,80.72048,0.1752,23.82064,30.11,51
Formal Shirt,Clothing,Men's Wear,20499.13,5805.6,143,384,63.50797202797202,0.16748251748251747,25.506993006993007,28.32,52
Non-stick Pan Set,Home & Kitchen,Kitchen Tools,19677.98,5519.83,111,291,83.59594594594594,0.19234234234234235,23.885135135135137,28.05,53
Summer Dress,Clothing,Women's Wear,19179.760000000002,5688.9,101,273,81.91772277227723,0.17475247524752474,24.94277227722772,29.66,54
Knife Block Set,Home & Kitchen,Kitchen Tools,18618.68,5314.35,106,297,76.48726415094339,0.1679245283018868,24.565849056603774,28.54,55
Vitamin D3,Beauty & Health,Supplements,18252.51,4729.16,184,461,48.2925,0.1671195652173913,24.65554347826087,25.91,56
Hyaluronic Acid,Beauty & Health,Skincare,17861.75,4794.65,168,434,51.38053571428571,0.18898809523809523,21.708511904761906,26.84,57
Multivitamin Pack,Beauty & Health,Supplements,17689.86,4732.92,167,466,46.8337125748503,0.17754491017964072,23.7037125748503,26.75,58
Chino Pants,Clothing,Men's Wear,17640.22,4575.77,118,341,65.31076271186441,0.16779661016949154,23.98779661016949,25.94,59
Omega-3 Fish Oil,Beauty & Health,Supplements,17629.87,5072.99,177,465,46.08406779661017,0.17542372881355933,23.50683615819209,28.77,60
Hoodie Sweatshirt,Clothing,Men's Wear,16863.69,5232.73,106,294,61.0722641509434,0.18066037735849055,21.692735849056604,31.03,61
Collagen Peptides,Beauty & Health,Supplements,16745.17,4630.13,165,418,47.62836363636364,0.17454545454545456,25.453939393939393,27.65,62
Slim Fit Jeans,Clothing,Men's Wear,16233.289999999999,4299.2699999999995,108,303,66.32537037037038,0.16574074074074072,23.518796296296294,26.48,63
Whey Protein 2kg,Beauty & Health,Supplements,16081.27,4055.19,173,435,46.516936416184976,0.19104046242774564,22.460693641618494,25.22,64
Classic T-Shirt,Clothing,Men's Wear,14348.11,4024.2400000000002,110,282,64.35381818181818,0.18681818181818183,26.181727272727272,28.05,65
Deep Work,Books & Media,Books,11155.5,2743.2400000000002,193,539,26.13455958549223,0.18290155440414507,22.620155440414507,24.59,66
Atomic Habits,Books & Media,Books,10717.3,2953.51,185,514,25.11248648648649,0.16486486486486487,24.93508108108108,27.56,67
The Psychology of Money,Books & Media,Books,10674.42,2746.62,191,556,24.37235602094241,0.17382198952879582,23.16910994764398,25.73,68
Rich Dad Poor Dad,Books & Media,Books,10568.15,2744.0099999999998,201,528,25.02492537313433,0.17786069651741293,22.91825870646766,25.96,69
Thinking Fast and Slow,Books & Media,Books,9756.1,2596.63,174,463,26.266494252873564,0.17183908045977012,23.77551724137931,26.62,70
