Year,Month,YearMonth,Revenue,Profit,Orders,Profit_Margin
2021,1,2021-01,9276.43,3967.15,7,42.77
2021,2,2021-02,8321.14,2310.85,15,27.77
2021,3,2021-03,6766.01,1644.91,22,24.31
2021,4,2021-04,14679.29,3234.66,40,22.04
2021,5,2021-05,29889.95,7401.38,50,24.76
2021,6,2021-06,28915.399999999998,7515.36,58,25.99
2021,7,2021-07,29796.36,8397.36,57,28.18
2021,8,2021-08,77580.16,23956.53,103,30.88
2021,9,2021-09,41716.01,14105.460000000001,95,33.81
2021,10,2021-10,73643.82,23142.74,106,31.43
2021,11,2021-11,85884.66,26716.76,127,31.11
2021,12,2021-12,66993.76,20067.760000000002,139,29.95
2022,1,2022-01,92183.34,24187.08,137,26.24
2022,2,2022-02,73259.16,22803.33,144,31.13
2022,3,2022-03,69041.92,17872.77,153,25.89
2022,4,2022-04,83810.36,21398.15,184,25.53
2022,5,2022-05,94927.77,19416.63,198,20.45
2022,6,2022-06,75849.1,18805.46,194,24.79
2022,7,2022-07,91581.4,24508.760000000002,197,26.76
2022,8,2022-08,126808.8,43016.82,247,33.92
2022,9,2022-09,102382.61,31867.62,235,31.13
2022,10,2022-10,133374.65,32204.32,235,24.15
2022,11,2022-11,93776.06999999999,26834.64,227,28.62
2022,12,2022-12,144370.24,39498.6,280,27.36
2023,1,2023-01,137758.53,37827.69,269,27.46
2023,2,2023-02,123586.6,32178.12,258,26.04
2023,3,2023-03,168675.71,43183.26,314,25.6
2023,4,2023-04,190593.5,50015.87,312,26.24
2023,5,2023-05,153858.44,46997.55,350,30.55
2023,6,2023-06,155204.83,38135.68,329,24.57
2023,7,2023-07,179218.86,57520.729999999996,337,32.1
2023,8,2023-08,199815.29,53330.12,373,26.69
2023,9,2023-09,203696.96,53046.58,359,26.04
2023,10,2023-10,220622.52,58577.090000000004,391,26.55
2023,11,2023-11,189460.81,54145.79,333,28.58
2023,12,2023-12,145167.52,40887.95,355,28.17
2024,1,2024-01,206775.77,55864.840000000004,301,27.02
2024,2,2024-02,119766.53,34605.98,232,28.89
2024,3,2024-03,190934.76,53561.14,265,28.05
2024,4,2024-04,95703.95,22723.85,201,23.74
2024,5,2024-05,135651.65,34990.02,196,25.79
2024,6,2024-06,91902.15,23380.170000000002,199,25.44
2024,7,2024-07,80380.83,26265.9,154,32.68
2024,8,2024-08,48786.65,9285.84,128,19.03
2024,9,2024-09,40882.14,8528.13,89,20.86
2024,10,2024-10,36058.35,12339.62,54,34.22
2024,11,2024-11,11342.67,2102.22,32,18.53
2024,12,2024-12,4582.05,-14.850000000000017,11,-0.32
